Acc Id,Action,Amount
543,Withdraw,9262.42
30,Deposit,6424.98
800,Withdraw,4129.68
205,Withdraw,7859.67
269,Deposit,712.7
447,Deposit,9822.03
902,Deposit,4464.49
12,Withdraw,1853.95
648,Deposit,1386.21
166,Withdraw,9336.21
234,Withdraw,8297.99
585,Deposit,7956.29
224,Deposit,6740.42
866,Deposit,9765.09
986,Deposit,7646.88
783,Withdraw,5768.29
76,Withdraw,6553.78
404,Withdraw,2725.76
363,Deposit,9299.59
361,Withdraw,4725.5
589,Withdraw,8439.36
759,Deposit,7818.3
602,Withdraw,6944.72
829,Withdraw,6114.48
438,Deposit,4054.44
624,Withdraw,8571.68
945,Deposit,7606.5
461,Withdraw,290.32
732,Withdraw,4802.91
505,Withdraw,3166.39
378,Withdraw,9007.53
980,Withdraw,6580.63
523,Withdraw,2568.91
572,Deposit,1821.39
808,Withdraw,6562.34
688,Deposit,6432.83
850,Deposit,95.82
927,Withdraw,2380.63
711,Deposit,2852.71
238,Withdraw,9985.78
220,Deposit,4914.71
18,Deposit,6253.67
394,Withdraw,3813.02
716,Deposit,9275.02
203,Withdraw,4973.91
931,Withdraw,3974.79
192,Deposit,8409.7
743,Withdraw,1895.85
252,Withdraw,9155.2
455,Withdraw,9173.82
237,Deposit,4765.39
326,Withdraw,3603.95
707,Deposit,374.22
104,Withdraw,7357.07
568,Withdraw,1306.59
462,Deposit,5969.56
835,Withdraw,6829.33
621,Withdraw,229.49
496,Deposit,9533.61
861,Withdraw,5778.95
775,Withdraw,3976.84
607,Deposit,1578.51
146,Deposit,3456.6
385,Deposit,2104.77
112,Deposit,7741.03
27,Withdraw,4587.31
708,Withdraw,1532.07
851,Withdraw,7442.46
479,Withdraw,710.48
146,Deposit,298.74
743,Deposit,7327.24
708,Withdraw,3339.24
789,Withdraw,3.64
195,Withdraw,456.07
151,Withdraw,2647.55
777,Withdraw,5067.2
253,Deposit,4478.37
904,Withdraw,8058.03
251,Withdraw,4290.57
114,Withdraw,7393.14
165,Deposit,9585.66
293,Deposit,7693.17
979,Deposit,3779.02
645,Deposit,9167.29
328,Deposit,9609.08
859,Withdraw,9375.98
795,Deposit,3231.75
59,Deposit,992.45
488,Withdraw,9780.8
944,Deposit,6544.11
950,Withdraw,5807.24
685,Withdraw,7192.51
213,Deposit,8409.61
847,Deposit,8334.35
933,Deposit,86.96
83,Deposit,2582.15
387,Withdraw,2488.78
452,Withdraw,3945.46
702,Deposit,6951.14
849,Deposit,9604.35
929,Withdraw,8500.06
707,Withdraw,8347.04
264,Deposit,4576.48
401,Withdraw,9508.21
81,Withdraw,2243.15
940,Withdraw,9551.05
900,Deposit,5133.94
806,Withdraw,8759.78
321,Withdraw,1243.87
815,Withdraw,1369.47
825,Deposit,7991.72
392,Deposit,1830.39
668,Withdraw,8846.17
288,Deposit,8174.62
36,Withdraw,7085.26
561,Withdraw,6273.52
540,Withdraw,3581.43
794,Withdraw,7539.68
101,Deposit,3251.52
398,Withdraw,7222.68
123,Deposit,2283.92
40,Deposit,8418.82
555,Withdraw,4862.73
105,Deposit,49.44
989,Withdraw,6589.34
638,Deposit,3334.97
927,Deposit,6249.01
404,Deposit,7027.12
75,Deposit,4961.56
594,Deposit,178.96
512,Withdraw,8376.87
448,Withdraw,895.81
953,Deposit,9545.33
91,Withdraw,9787.48
334,Withdraw,3396.08
590,Withdraw,8512.81
948,Withdraw,5181.7
356,Withdraw,1583.85
775,Deposit,7023.55
962,Withdraw,2809.05
66,Deposit,1431.72
665,Deposit,6739.23
360,Deposit,6768.27
963,Deposit,8354.58
367,Deposit,1847.47
571,Deposit,305.64
186,Withdraw,9732.37
455,Withdraw,9304.99
691,Deposit,5061.17
961,Deposit,7682.26
185,Withdraw,8589.21
220,Deposit,1908.46
679,Withdraw,208.89
208,Deposit,3539.93
944,Deposit,694.36
777,Withdraw,7887.81
467,Withdraw,6427.85
164,Withdraw,4267.68
598,Deposit,2884.81
721,Withdraw,6576.68
319,Withdraw,3882.96
695,Deposit,2279.79
32,Deposit,8115.18
190,Withdraw,9303.21
805,Deposit,2015.51
499,Withdraw,3164.11
389,Deposit,8349
484,Withdraw,9022.16
799,Deposit,988.85
665,Withdraw,8011.81
162,Deposit,8173.68
206,Deposit,756.84
875,Deposit,6846.87
474,Deposit,7710.3
900,Deposit,7500.22
929,Withdraw,3363.96
83,Deposit,3521.59
275,Deposit,808.36
767,Deposit,8285.41
658,Withdraw,3682.72
106,Withdraw,2081.18
621,Withdraw,7955.38
395,Withdraw,5665.55
134,Withdraw,4825.09
802,Withdraw,5837.72
732,Deposit,3876.79
359,Withdraw,3967.01
949,Deposit,385.2
661,Deposit,2053.37
455,Withdraw,3476.42
237,Withdraw,6360.15
445,Withdraw,8321.46
705,Withdraw,3956.52
213,Withdraw,8841.8
750,Withdraw,2221.25
611,Withdraw,1404.25
259,Withdraw,4981.47
683,Withdraw,3632.05
140,Deposit,9924.52
920,Deposit,1612.36
496,Deposit,7005.77
611,Withdraw,4301.27
499,Deposit,1421.26
140,Deposit,1083.57
912,Deposit,159
747,Withdraw,966.74
410,Deposit,7495.69
754,Withdraw,1561.71
842,Withdraw,5291.53
952,Withdraw,7731.31
73,Withdraw,1876.16
0,Deposit,6511.05
804,Deposit,3140.09
572,Withdraw,3192.56
549,Withdraw,9622.71
684,Withdraw,7671.74
119,Deposit,2986.89
358,Withdraw,7881.15
469,Deposit,7334.01
620,Withdraw,6600.75
865,Deposit,6325.33
997,Withdraw,8230.31
259,Deposit,3284.56
174,Deposit,5081.03
698,Deposit,3594.19
720,Deposit,4050.57
362,Deposit,8970.12
27,Withdraw,733.07
957,Withdraw,1439.99
813,Deposit,2707.59
438,Deposit,1488.46
39,Withdraw,6914.42
321,Deposit,481.91
552,Withdraw,221.55
941,Deposit,1639.69
235,Withdraw,1843.24
787,Withdraw,3180.76
925,Withdraw,5076.37
297,Deposit,9066.46
777,Withdraw,8581.92
266,Deposit,7767.53
321,Withdraw,2242.73
428,Withdraw,1273.95
77,Withdraw,6495.18
295,Deposit,6757.33
119,Deposit,6559.19
785,Deposit,7473.08
634,Withdraw,9423.36
36,Deposit,6014.42
237,Withdraw,2858.06
226,Deposit,2171.25
543,Withdraw,2106.25
274,Withdraw,3475.38
61,Withdraw,5616.6
582,Deposit,3189.86
167,Withdraw,4585.17
103,Deposit,4105.76
519,Deposit,7297.44
264,Deposit,6748.1
886,Withdraw,6855.74
478,Withdraw,3766.71
61,Withdraw,8883.55
895,Withdraw,8230.49
516,Deposit,8116.94
493,Withdraw,3974.38
37,Withdraw,4229.75
224,Withdraw,6348.23
94,Withdraw,2640.64
572,Deposit,4701.86
574,Withdraw,4125.35
140,Withdraw,1431.72
632,Withdraw,4857.79
112,Withdraw,5139.4
661,Withdraw,8382.22
629,Withdraw,785.17
294,Withdraw,6383.5
572,Deposit,7787
295,Deposit,6896.88
871,Deposit,9921.47
141,Deposit,6027.88
867,Deposit,352.8
102,Withdraw,7917.17
423,Deposit,9366.55
873,Deposit,9864.21
895,Withdraw,9660.5
726,Deposit,2290.26
732,Withdraw,4410.94
901,Withdraw,6174.25
324,Deposit,4692.23
214,Deposit,6065.25
197,Deposit,9600.05
665,Withdraw,1602.16
541,Withdraw,721.63
129,Withdraw,6461.78
748,Deposit,5960.81
676,Deposit,6765.14
473,Withdraw,3186.52
49,Withdraw,8393.42
718,Withdraw,9068.21
148,Deposit,114.19
754,Withdraw,5024.8
43,Withdraw,5072.79
749,Withdraw,7976
804,Deposit,8687.92
952,Deposit,3909.08
851,Deposit,1583.44
49,Deposit,3051
93,Withdraw,7684.96
687,Deposit,5125.25
551,Deposit,9050.13
578,Deposit,8115.4
697,Deposit,6338.5
197,Withdraw,2516.47
455,Deposit,6732.78
231,Deposit,7594.72
243,Deposit,7815.6
669,Withdraw,2327.35
549,Deposit,203.11
762,Withdraw,289.16
751,Deposit,1092.44
685,Withdraw,1210.35
305,Deposit,9741.9
327,Withdraw,9727.16
574,Withdraw,2717.27
420,Deposit,1560.98
513,Deposit,4167.46
468,Deposit,7285.39
293,Deposit,4263.05
951,Withdraw,3219.69
287,Withdraw,4576.02
788,Deposit,1481.91
461,Deposit,1801.6
454,Deposit,9368.62
874,Withdraw,3918.36
280,Withdraw,6496.02
415,Withdraw,2765.22
220,Withdraw,5081.49
229,Deposit,6849.69
760,Withdraw,3521.79
25,Deposit,6234.18
818,Deposit,1635.81
904,Deposit,8141.55
995,Withdraw,4937.99
545,Deposit,3596.39
339,Withdraw,1233.92
172,Withdraw,8926.3
525,Withdraw,657.57
569,Deposit,3916.52
690,Deposit,8793.38
860,Withdraw,7833.39
272,Deposit,9576.99
908,Withdraw,8175.59
71,Deposit,9022.4
693,Deposit,1555.85
749,Deposit,6592.67
191,Withdraw,6556.83
664,Deposit,5356.03
841,Withdraw,702.87
859,Withdraw,3543.8
187,Deposit,6743.31
632,Deposit,4494.69
226,Deposit,1934.68
116,Withdraw,5515.69
891,Withdraw,7539.87
379,Deposit,9312.2
910,Withdraw,8500.5
826,Withdraw,9166.65
883,Withdraw,1664.05
679,Withdraw,7246.92
390,Withdraw,5477.55
839,Withdraw,8047.83
444,Withdraw,3276.28
722,Withdraw,6328.35
244,Withdraw,5526.39
610,Deposit,5874.32
863,Deposit,7402.57
125,Withdraw,2987.5
873,Deposit,4770.02
916,Deposit,8637.67
924,Withdraw,7290.55
983,Deposit,6324.62
355,Deposit,6458.12
341,Withdraw,5085.9
275,Withdraw,6741.36
26,Withdraw,1256.98
732,Withdraw,4248.42
631,Deposit,2944.2
78,Withdraw,9918.27
987,Deposit,547.25
856,Deposit,6355.03
134,Withdraw,4595.61
366,Withdraw,7922.38
207,Deposit,9045.39
60,Deposit,9735.54
427,Withdraw,7214.49
85,Withdraw,4014.39
70,Withdraw,7294.53
53,Withdraw,7814.48
548,Deposit,7067.34
127,Deposit,9112.9
375,Deposit,4542.55
37,Deposit,8193.08
589,Deposit,339.78
225,Deposit,8123.63
786,Deposit,2839.77
740,Deposit,842.47
376,Deposit,7110.99
554,Deposit,8605.93
850,Deposit,5126.43
6,Deposit,2065.6
419,Withdraw,4507.68
581,Deposit,2423.7
115,Withdraw,9195.24
258,Deposit,4055.92
699,Withdraw,9556.75
987,Deposit,8552.63
586,Deposit,1280.04
580,Deposit,8298.56
206,Deposit,527.55
435,Withdraw,4799.3
236,Deposit,4284.57
897,Withdraw,1028.61
169,Withdraw,8421.47
402,Withdraw,7077.92
137,Withdraw,5197.38
167,Deposit,832.23
332,Withdraw,149.72
873,Withdraw,8141.89
199,Deposit,6579.42
486,Withdraw,6535.37
563,Deposit,9765.05
921,Deposit,9276.35
4,Withdraw,1716.73
343,Withdraw,6955.8
315,Deposit,1689.28
640,Deposit,8197.91
932,Withdraw,9638.23
354,Withdraw,7868.31
556,Deposit,6316.48
236,Withdraw,1153.6
557,Deposit,4002.14
3,Withdraw,2140.47
504,Withdraw,5509.55
414,Deposit,102.97
780,Deposit,7708.54
725,Deposit,8106.08
345,Deposit,8690.82
481,Deposit,3083.87
930,Deposit,8113.47
149,Deposit,359.23
265,Withdraw,2934.94
193,Deposit,445.5
33,Deposit,3922.14
30,Deposit,2756
862,Withdraw,8284.51
343,Withdraw,1135.74
136,Withdraw,1165.37
209,Deposit,4957.38
358,Deposit,9908.78
753,Withdraw,4127.33
807,Deposit,2469.65
819,Deposit,9618.57
613,Deposit,6056.74
901,Withdraw,9896.94
36,Withdraw,3683.5
147,Deposit,7552.11
474,Deposit,9596.84
417,Deposit,3030.37
874,Deposit,3470.55
374,Withdraw,6855.37
992,Deposit,9577.1
715,Deposit,47.86
182,Deposit,1973.73
980,Deposit,6878.84
905,Withdraw,5174.18
350,Deposit,8864.11
580,Withdraw,3016.7
719,Deposit,9265.73
188,Withdraw,2879.89
998,Deposit,2969.83
132,Deposit,8236.96
146,Deposit,7379.86
977,Deposit,4342.66
290,Deposit,7915.02
9,Deposit,5079.59
913,Deposit,7215.33
487,Withdraw,8969.54
887,Deposit,8105.88
794,Withdraw,650.18
612,Deposit,6650.28
69,Deposit,4590.78
277,Withdraw,8985.02
307,Deposit,2807.22
805,Withdraw,5571.99
656,Withdraw,8720.2
413,Withdraw,6132.96
132,Withdraw,2111.79
485,Deposit,842.3
730,Deposit,2150.39
154,Deposit,1593.88
323,Deposit,6239.33
634,Withdraw,354.89
599,Deposit,1708.01
653,Withdraw,7724
583,Deposit,2510.76
742,Withdraw,5309.99
209,Deposit,2329.62
277,Withdraw,7807.6
173,Withdraw,7688.23
913,Deposit,1074.91
4,Withdraw,1287.14
629,Deposit,9083.73
648,Withdraw,568.42
735,Withdraw,8259.09
94,Withdraw,2001.03
82,Withdraw,8479.8
951,Withdraw,8192.32
886,Deposit,147.18
971,Withdraw,2479.1
646,Withdraw,9932.61
659,Deposit,8913.94
755,Withdraw,470.54
40,Withdraw,4785.17
619,Withdraw,6489.01
842,Deposit,5620.51
589,Withdraw,7939.13
801,Deposit,7881.69
992,Withdraw,4129.59
631,Deposit,414.71
847,Deposit,2707.96
762,Deposit,3272.96
570,Deposit,4412.59
866,Deposit,4467.59
426,Deposit,4379.85
495,Withdraw,7691.4
894,Deposit,7075.91
41,Withdraw,7342.82
622,Withdraw,3384.66
868,Withdraw,1158.23
39,Deposit,1508.63
895,Deposit,1297.24
761,Deposit,1707.5
762,Withdraw,9795.09
374,Deposit,2550.49
61,Withdraw,7529.13
623,Withdraw,8108.54
543,Deposit,8003.25
910,Deposit,1372.5
88,Deposit,2636.01
797,Withdraw,5971.03
860,Deposit,7570.16
45,Withdraw,7752.93
89,Deposit,7707.52
112,Withdraw,2123.7
396,Deposit,5891.2
202,Withdraw,3581.54
806,Deposit,2719.5
428,Deposit,4392.88
966,Withdraw,7723.53
502,Withdraw,7908.95
477,Withdraw,3391.47
389,Withdraw,7467.21
491,Withdraw,103.83
464,Deposit,8950.5
655,Withdraw,4428.37
238,Withdraw,7183.3
161,Withdraw,8781.87
278,Deposit,8315.69
964,Deposit,8507.25
181,Deposit,2941.67
515,Withdraw,8621.97
364,Deposit,7432.88
288,Withdraw,3428.84
161,Deposit,2966
99,Deposit,7439.82
697,Deposit,541.35
438,Withdraw,878.18
650,Withdraw,919.67
1,Deposit,9587.32
13,Deposit,1882.21
611,Withdraw,6798.8
13,Withdraw,3044.37
996,Deposit,3614.32
31,Withdraw,4339.17
777,Deposit,321.45
770,Withdraw,9081.53
268,Withdraw,3254.88
962,Withdraw,8371.16
969,Deposit,1826.65
404,Deposit,6773.03
365,Withdraw,7239.13
328,Deposit,3121.39
617,Deposit,8052.88
497,Deposit,1482.09
817,Withdraw,1087.82
732,Withdraw,2151.88
753,Deposit,6980.86
441,Withdraw,4531.49
527,Withdraw,1058.4
150,Withdraw,235.87
858,Withdraw,7556.84
949,Withdraw,0.05
101,Deposit,6254.84
387,Deposit,9432.38
218,Withdraw,246.69
123,Withdraw,5278.21
100,Withdraw,3467.1
717,Deposit,5824.94
192,Withdraw,9834.48
473,Deposit,4747.69
617,Withdraw,9239.43
61,Withdraw,8967.53
154,Withdraw,3296.29
340,Deposit,6353.31
107,Withdraw,1941.04
979,Deposit,930.12
554,Deposit,7317.95
357,Withdraw,7781.66
484,Deposit,2216.72
776,Deposit,6284.04
938,Deposit,665.15
322,Deposit,7551.16
372,Deposit,4694.54
24,Deposit,6348.2
55,Deposit,7980.21
116,Deposit,5033.17
447,Deposit,2643.55
559,Deposit,3746.28
342,Deposit,1152.04
250,Withdraw,9561.63
248,Withdraw,3303.88
639,Withdraw,5402.61
369,Withdraw,7368.86
1,Deposit,307.16
600,Withdraw,4309.43
165,Deposit,7910.17
71,Withdraw,7874.41
76,Withdraw,7483.18
344,Deposit,8346.64
860,Deposit,5988.66
66,Withdraw,3868.39
54,Deposit,6474.75
775,Withdraw,2546.21
864,Deposit,6692.72
244,Withdraw,8052.14
563,Deposit,6483.5
835,Deposit,2065.1
728,Withdraw,3370.86
708,Deposit,8456.61
839,Withdraw,8715.8
932,Withdraw,5372.84
83,Deposit,7959.32
357,Withdraw,35.7
786,Withdraw,2556.17
50,Deposit,7689.53
846,Withdraw,9472.86
104,Withdraw,3118.74
893,Withdraw,8933.57
697,Withdraw,684.44
852,Deposit,1548.62
80,Deposit,4035.36
106,Deposit,5306.33
888,Deposit,4183.32
62,Withdraw,8537.59
713,Deposit,1696.15
728,Withdraw,8923.59
175,Withdraw,7479.93
770,Withdraw,1819.5
327,Withdraw,682.84
238,Deposit,3914.93
704,Withdraw,705.36
253,Deposit,1000.38
699,Withdraw,6992.99
834,Withdraw,8555.26
849,Withdraw,8349.28
704,Withdraw,2666.86
330,Deposit,7612.32
503,Withdraw,7998.01
668,Deposit,7049.97
444,Deposit,6231.14
634,Deposit,7236.26
238,Withdraw,5117.77
459,Withdraw,2779.78
653,Deposit,1922.62
764,Withdraw,7599.86
479,Withdraw,6320.55
190,Deposit,2438.25
336,Deposit,6191.09
223,Deposit,1425.56
378,Withdraw,4325.05
95,Deposit,6344.44
505,Deposit,8682.3
310,Deposit,371.97
89,Deposit,2538.33
306,Withdraw,7277.8
978,Withdraw,7082.68
510,Withdraw,5697.53
791,Withdraw,8643.52
43,Withdraw,441.83
345,Withdraw,1662.63
272,Withdraw,7576.98
107,Deposit,1553.07
551,Deposit,5984.51
13,Withdraw,9490.29
358,Deposit,4810.42
325,Withdraw,3610.92
899,Withdraw,9169.61
117,Deposit,8680.54
943,Deposit,7724.37
740,Withdraw,2828.31
649,Deposit,3811.54
656,Deposit,9008.35
581,Deposit,2968.09
402,Withdraw,6612.13
99,Deposit,3169.85
376,Withdraw,1284.21
725,Deposit,427.62
712,Deposit,4863.99
970,Withdraw,4239.17
16,Withdraw,8762.11
205,Deposit,7615.4
79,Deposit,6189.28
714,Deposit,4508.98
365,Deposit,5281.73
881,Deposit,1353.48
771,Deposit,3891.45
500,Withdraw,4137.75
1,Withdraw,9489.87
946,Deposit,2853.12
364,Deposit,7706.27
532,Withdraw,7091.04
427,Deposit,543.88
44,Withdraw,8799.21
522,Withdraw,7355.64
987,Withdraw,6176.2
611,Withdraw,3039.94
608,Deposit,8122.91
923,Deposit,7249.93
799,Withdraw,6537.48
818,Deposit,7100.59
878,Deposit,5045.18
530,Withdraw,2885.28
992,Deposit,1660.92
891,Withdraw,3432.55
407,Deposit,189.04
311,Withdraw,4894.94
604,Deposit,6247.78
161,Withdraw,5414.83
640,Deposit,3838.07
62,Deposit,3154.79
24,Withdraw,4832.32
409,Deposit,2175.83
166,Withdraw,4268.46
174,Deposit,3572.09
465,Deposit,6866.13
404,Withdraw,655.06
8,Withdraw,3520.26
433,Deposit,338.26
658,Withdraw,2227.67
273,Withdraw,3230.32
754,Withdraw,701.55
59,Withdraw,4535.18
223,Withdraw,3511.54
886,Withdraw,6552.47
347,Withdraw,9028.79
321,Withdraw,2441.09
721,Deposit,7000.14
890,Deposit,9362.2
716,Withdraw,3857.42
272,Deposit,6563.39
833,Withdraw,3228.42
247,Withdraw,4548.49
445,Withdraw,3374.09
615,Withdraw,4964.27
349,Deposit,5491.59
789,Deposit,6711.33
914,Deposit,7289.91
797,Withdraw,525.06
942,Deposit,6428.96
561,Deposit,9602.84
943,Deposit,5245.28
558,Withdraw,8497.49
594,Deposit,4260.56
348,Deposit,5570.86
72,Deposit,7434.38
255,Deposit,3119.36
648,Deposit,803.12
86,Deposit,32.43
881,Withdraw,8613.69
558,Deposit,9381.78
919,Deposit,7431.83
126,Deposit,5823.45
138,Withdraw,9493.44
586,Deposit,9919.92
745,Deposit,149.14
70,Withdraw,9441.51
56,Withdraw,8442.39
849,Deposit,2161.78
178,Deposit,8085.67
892,Deposit,6751.44
755,Withdraw,5233.23
860,Deposit,286.84
335,Deposit,8225.7
47,Deposit,1086.3
7,Withdraw,4005.02
653,Deposit,6816.25
467,Withdraw,7884.17
173,Deposit,4238.75
483,Withdraw,6281.24
101,Deposit,596.73
37,Deposit,8363.86
715,Withdraw,4027.84
109,Withdraw,1536.49
928,Withdraw,8100.85
103,Withdraw,5420.36
253,Deposit,2230.55
682,Withdraw,7706.23
309,Withdraw,6222.62
689,Deposit,6987.3
404,Withdraw,430.61
882,Deposit,6082.72
465,Deposit,7074.96
553,Withdraw,3204.03
870,Deposit,5792.4
578,Deposit,2705.15
747,Deposit,1711.59
645,Deposit,1103.7
778,Withdraw,5173.09
648,Deposit,3240.06
699,Deposit,3353.35
544,Deposit,3424.1
620,Deposit,5468.74
516,Deposit,1954.57
189,Deposit,4692.98
671,Deposit,8737.61
875,Withdraw,5734.95
816,Deposit,2725.69
170,Withdraw,944.66
869,Deposit,8225.28
656,Deposit,5200.21
601,Withdraw,9333.13
246,Withdraw,2163.37
85,Deposit,8898.87
200,Withdraw,5185.93
589,Deposit,9335.66
448,Deposit,7441.77
703,Withdraw,3323.9
934,Withdraw,4795.12
42,Withdraw,4018.55
22,Deposit,3642.76
528,Deposit,4274.93
487,Withdraw,7646.21
941,Deposit,1218.05
591,Withdraw,1987.61
957,Withdraw,9071
340,Deposit,2149.4
694,Deposit,5652.04
365,Deposit,295.07
98,Deposit,4313.62
304,Deposit,2824.2
860,Withdraw,661.66
592,Deposit,6803.49
891,Deposit,6186.72
722,Deposit,9590.52
781,Deposit,953.46
326,Withdraw,2788.89
748,Deposit,901.17
451,Withdraw,8027.66
24,Deposit,4689.79
93,Withdraw,5626.83
374,Deposit,5907.13
943,Withdraw,2216.18
243,Withdraw,811.21
195,Deposit,2333.92
259,Withdraw,3049.14
405,Withdraw,8880.32
745,Withdraw,2532.5
684,Withdraw,1868.11
482,Deposit,6656.97
901,Withdraw,7615.96
29,Withdraw,5324.97
325,Withdraw,245.03
428,Deposit,5527.73
959,Deposit,3863.57
102,Withdraw,9963.91
969,Withdraw,416.22
26,Deposit,4291.51
534,Withdraw,7796.27
477,Withdraw,7463.59
390,Deposit,7422.24
448,Withdraw,7324.16
296,Deposit,2976.45
670,Withdraw,918.87
136,Withdraw,3446.66
401,Withdraw,8829.01
132,Withdraw,5848.09
780,Withdraw,4036.02
756,Withdraw,1854.52
344,Withdraw,9697.51
205,Withdraw,256.37
65,Withdraw,274.11
428,Withdraw,3937.72
358,Deposit,1822.12
811,Deposit,5941.82
702,Deposit,8263.15
929,Deposit,7548.65
587,Deposit,6517.7
600,Withdraw,3832.67
536,Deposit,9698.69
160,Withdraw,2966.4
136,Deposit,2998.83
664,Deposit,6692.69
538,Withdraw,650.72
675,Withdraw,7049.46
459,Withdraw,9703.36
578,Withdraw,6672.71
453,Withdraw,1122.04
862,Deposit,6830.68
639,Withdraw,3146.44
395,Withdraw,7115.51
195,Withdraw,4035.46
484,Deposit,6624.97
441,Deposit,9358.64
364,Deposit,5485.19
486,Withdraw,6402.6
977,Withdraw,3765.05
53,Withdraw,2563.24
536,Withdraw,3717.83
270,Deposit,6291.17
634,Withdraw,3971.36
624,Deposit,2325.27
500,Withdraw,7977.02
321,Deposit,2321.72
887,Withdraw,7091.83
488,Deposit,6552.72
552,Withdraw,2048.47
770,Withdraw,4032.61
950,Withdraw,6586.31
528,Deposit,4597.53
149,Withdraw,5608.71
112,Withdraw,7726.74
448,Deposit,7951.21
22,Deposit,2134.79
745,Withdraw,8690.43
750,Withdraw,5381.18
318,Deposit,8486.36
987,Deposit,2744.17
614,Withdraw,4424.52
256,Withdraw,3683.33
765,Withdraw,9801.01
629,Withdraw,7276.3
537,Withdraw,4929.98
719,Deposit,4572.87
783,Deposit,2867.7
900,Deposit,3832.68
386,Deposit,8358.48
784,Withdraw,5383.89
853,Deposit,3070.81
958,Deposit,7466.03
479,Deposit,4836.01
890,Deposit,9444.19
324,Deposit,8110.44
18,Deposit,3342.34
224,Withdraw,6961.12
591,Deposit,9177.96
135,Deposit,153.78
706,Deposit,5319.38
246,Deposit,7962.68
154,Deposit,5738.92
833,Withdraw,4991.87
258,Deposit,8245.59
522,Withdraw,1143.39
689,Withdraw,1631.14
138,Withdraw,5180.23
733,Deposit,6265.49
761,Deposit,6112.91
459,Deposit,2154.39
207,Deposit,5687.08
182,Deposit,6027.84
698,Deposit,395.44
362,Deposit,7986.68
652,Deposit,4926.45
551,Withdraw,4444.33
246,Deposit,2065.59
747,Withdraw,1133.01
16,Deposit,5684.14
55,Deposit,3667.87
200,Withdraw,3933.25
979,Deposit,6760.73
907,Withdraw,8532.5
741,Withdraw,265.2
405,Withdraw,8745.41
563,Withdraw,4574.99
811,Withdraw,5192.95
454,Withdraw,5985.48
762,Withdraw,9806.15
90,Deposit,3125.8
602,Withdraw,828.37
811,Deposit,3459.74
