Acc Id,Action,Amount
859,Deposit,5939.44
948,Deposit,2456.36
851,Withdraw,6803.5
639,Withdraw,5815.79
498,Deposit,7271.52
263,Withdraw,9022.08
902,Withdraw,9969.28
277,Deposit,9953.12
420,Deposit,3546.82
6,Withdraw,6400.7
391,Withdraw,1043.72
312,Withdraw,8488.94
275,Deposit,7792.58
36,Deposit,3206.63
788,Withdraw,85.08
694,Withdraw,2014.37
298,Deposit,7129.16
261,Withdraw,1372.84
114,Deposit,9177.61
423,Withdraw,2411.54
788,Withdraw,5461.52
378,Withdraw,8751.7
813,Deposit,874.56
74,Deposit,8569.65
996,Deposit,9159.65
631,Deposit,3345.92
680,Deposit,2983.48
502,Withdraw,6031.98
795,Withdraw,1897.96
644,Deposit,1017.38
101,Deposit,7313.44
217,Withdraw,3525.25
340,Withdraw,3647.05
451,Deposit,7627.63
108,Withdraw,3027.82
290,Deposit,5982.96
831,Deposit,7969.2
706,Withdraw,4070.17
181,Deposit,6716.42
516,Withdraw,5437.2
737,Deposit,6868.56
357,Withdraw,8604.21
290,Deposit,7228.45
328,Withdraw,1883.88
609,Deposit,8348.34
969,Deposit,5199.63
987,Deposit,2253.1
817,Withdraw,6238.08
227,Withdraw,1743.26
950,Withdraw,1913.92
375,Deposit,3036.82
482,Withdraw,2610.06
109,Deposit,5243.73
97,Withdraw,8186.96
265,Withdraw,6291.83
430,Withdraw,2135.83
224,Deposit,5850.32
910,Deposit,944
582,Withdraw,7952.53
930,Deposit,6571.27
902,Deposit,5095.24
385,Deposit,4852.51
199,Withdraw,6987.65
108,Deposit,878.21
407,Withdraw,5323.1
779,Withdraw,7356.48
656,Withdraw,8730.47
361,Deposit,8031.12
867,Deposit,5120.75
97,Withdraw,7216.35
163,Withdraw,4888.5
940,Deposit,2974.54
919,Withdraw,9393.07
751,Withdraw,1073.59
214,Deposit,6345.2
305,Withdraw,9388.84
566,Deposit,3340.37
858,Withdraw,9912.05
214,Withdraw,6233.44
537,Withdraw,3097
810,Deposit,3972.86
72,Withdraw,6350.94
767,Withdraw,963.59
881,Withdraw,1601.1
622,Deposit,4773.56
14,Withdraw,1952.01
57,Withdraw,139.15
829,Deposit,3451.75
745,Withdraw,8009.48
481,Deposit,3797.51
425,Deposit,4453.59
217,Deposit,6002.82
805,Withdraw,6143.1
358,Withdraw,403.16
640,Deposit,3050.27
146,Withdraw,7253.53
303,Withdraw,1215.62
906,Deposit,4097.77
423,Withdraw,9093.73
360,Withdraw,8269.36
270,Deposit,9769.76
231,Withdraw,7712.33
591,Withdraw,4738.09
395,Deposit,5293.51
818,Deposit,9167.91
692,Deposit,8179.02
417,Withdraw,846.99
609,Deposit,2373.71
763,Deposit,6230.4
830,Deposit,6255.04
617,Deposit,9394.41
7,Deposit,962.34
648,Withdraw,5393.44
463,Withdraw,4706.92
419,Deposit,5844.61
479,Deposit,6449.13
318,Withdraw,42.58
31,Deposit,8924.8
810,Withdraw,2930.75
116,Withdraw,853.26
936,Withdraw,4949.76
287,Withdraw,9481.7
477,Withdraw,3283.78
834,Deposit,9100.29
970,Deposit,1903.09
871,Deposit,7343.17
864,Deposit,9767.94
402,Withdraw,9923.83
497,Withdraw,4956.6
714,Withdraw,6870.14
390,Deposit,496.33
503,Deposit,830.62
250,Withdraw,2076.17
435,Withdraw,2947.65
870,Deposit,5123.26
857,Deposit,6512.12
622,Withdraw,9380.78
195,Withdraw,6930.7
505,Withdraw,5242.3
295,Withdraw,760.73
653,Deposit,6649.85
693,Deposit,3168.58
168,Deposit,559.17
21,Withdraw,651.54
276,Deposit,2981.42
994,Withdraw,7407.63
956,Withdraw,9153.53
422,Withdraw,6746.75
74,Deposit,7162.49
576,Withdraw,7835.51
930,Withdraw,5899.63
24,Withdraw,6879.43
321,Withdraw,1699.56
199,Deposit,658.57
215,Deposit,9097.57
462,Withdraw,3383.41
356,Withdraw,2355.45
59,Withdraw,7812.03
672,Withdraw,4567.53
97,Deposit,1535.1
116,Deposit,4818.02
74,Withdraw,969.78
192,Deposit,2979.63
582,Withdraw,1618.45
814,Withdraw,4113.89
362,Withdraw,119.08
125,Deposit,9587.03
688,Deposit,8504.58
589,Withdraw,9806.94
430,Withdraw,6942.52
524,Deposit,9354.99
590,Deposit,1255
750,Withdraw,9893.01
189,Withdraw,9482.93
831,Withdraw,742.33
670,Deposit,3840.86
287,Withdraw,9217.73
401,Deposit,1262.61
162,Deposit,726.98
282,Deposit,7088.53
376,Withdraw,8426.15
155,Deposit,5689.62
605,Withdraw,4240.54
258,Withdraw,1149.63
888,Deposit,4546.14
975,Deposit,9347.9
428,Withdraw,6713.31
361,Deposit,8432.87
653,Withdraw,8567.91
300,Deposit,2187.82
422,Deposit,9457.11
767,Withdraw,2649.72
814,Withdraw,8087.86
468,Deposit,6647.71
434,Deposit,3420.77
59,Deposit,5511.25
128,Deposit,8753.95
70,Withdraw,1486.33
579,Deposit,540.76
683,Deposit,6896.81
90,Withdraw,1640.15
696,Deposit,3737.48
701,Withdraw,3442.23
340,Withdraw,5909.38
714,Withdraw,2979.29
745,Deposit,8858.96
643,Withdraw,9579.67
456,Deposit,8955.84
517,Deposit,5395.18
685,Deposit,8074.49
944,Withdraw,1701.62
995,Withdraw,698.11
620,Deposit,1876.07
231,Deposit,484.45
362,Deposit,3723.12
718,Withdraw,9804.99
762,Withdraw,1560.25
70,Withdraw,8806.57
437,Withdraw,7050.36
486,Withdraw,5609.55
547,Deposit,4981.48
922,Deposit,2633.61
751,Withdraw,7377.84
165,Deposit,5642.75
792,Deposit,2302.71
28,Deposit,4755.37
521,Withdraw,7751.41
86,Withdraw,6362.62
108,Deposit,8070.46
168,Withdraw,6024.87
793,Withdraw,1591.42
72,Deposit,8522.59
197,Withdraw,3086.49
235,Deposit,7273.21
672,Withdraw,3696.96
880,Withdraw,22.11
705,Deposit,4094.15
789,Deposit,2827.18
593,Withdraw,7596.86
982,Deposit,8884.91
477,Deposit,147.67
190,Withdraw,5813.55
141,Withdraw,118.55
444,Deposit,4026.63
360,Withdraw,7180.69
312,Withdraw,2972.93
937,Deposit,4736.3
137,Deposit,7219.46
574,Withdraw,3466.2
364,Withdraw,789.59
810,Withdraw,3697.17
195,Deposit,8711.15
845,Withdraw,4477.69
449,Withdraw,8929.34
623,Withdraw,6680.61
8,Deposit,7912.24
680,Withdraw,920.25
456,Withdraw,9283.38
951,Deposit,6123.51
688,Withdraw,8565.9
731,Withdraw,3405.47
724,Deposit,9618.72
24,Withdraw,9454.24
162,Withdraw,2477.94
441,Deposit,7589.44
859,Deposit,1644.11
141,Deposit,8472.44
601,Deposit,3348.49
336,Withdraw,3228.04
248,Deposit,6183.21
188,Withdraw,6468.96
309,Deposit,9134.53
303,Deposit,1217.7
580,Deposit,5311.28
30,Deposit,1761.57
563,Withdraw,9459.79
164,Deposit,4628.37
721,Withdraw,5237.11
891,Deposit,3512.96
445,Withdraw,4386.06
172,Deposit,8555.98
738,Withdraw,9281.38
430,Withdraw,2278.1
11,Deposit,8180.2
921,Deposit,7185.97
519,Withdraw,5609.09
282,Withdraw,3602.64
145,Deposit,9944.63
800,Withdraw,5196.31
339,Withdraw,9697.12
87,Deposit,4266.73
56,Withdraw,8074.24
454,Deposit,6262.81
15,Withdraw,5918.13
837,Withdraw,2705.76
630,Deposit,7932.11
693,Deposit,452.19
775,Deposit,8240.79
618,Withdraw,3355.35
420,Withdraw,491.76
339,Withdraw,3130.81
954,Deposit,2407.83
65,Deposit,6706.49
463,Withdraw,4330.06
801,Deposit,823.06
740,Deposit,7161.64
891,Deposit,9485.74
81,Deposit,1687.16
457,Withdraw,22.87
909,Deposit,2964.38
514,Deposit,8126.46
112,Deposit,2467.69
471,Deposit,3948.64
673,Withdraw,5319.09
903,Deposit,4489.52
74,Withdraw,8873.18
520,Deposit,6615.39
123,Withdraw,2973.16
681,Deposit,4788.92
705,Withdraw,8412.24
318,Deposit,6782.97
514,Deposit,1594.25
12,Withdraw,8383.04
856,Withdraw,9266.06
445,Deposit,4199.91
440,Deposit,2951.36
217,Withdraw,3262.64
142,Deposit,2391.88
521,Withdraw,8231.73
511,Deposit,9408.53
777,Withdraw,836.67
180,Deposit,3756.24
86,Withdraw,2535.91
932,Withdraw,2695.93
8,Withdraw,9555.04
730,Deposit,8818.48
448,Withdraw,6883.27
49,Deposit,7240.97
837,Withdraw,5325.55
881,Deposit,4103.46
66,Deposit,4958.38
907,Withdraw,3262.49
353,Withdraw,5224.09
659,Deposit,4632.28
601,Deposit,5451.18
187,Deposit,6476.39
271,Deposit,968.48
522,Withdraw,3111.76
494,Deposit,8133.29
752,Deposit,2213.15
852,Deposit,3308.72
373,Withdraw,3305.96
346,Withdraw,722.46
409,Deposit,4277.43
378,Withdraw,3594.74
717,Deposit,5824.34
111,Withdraw,3359.06
614,Withdraw,5259.21
963,Withdraw,4664.24
172,Deposit,6191.34
194,Deposit,1417.04
382,Withdraw,4150.76
420,Deposit,6165.78
864,Deposit,6038.6
1,Withdraw,1461.81
709,Deposit,7898.64
686,Deposit,5293.58
898,Deposit,4834.39
167,Deposit,7754.14
830,Withdraw,210.85
462,Deposit,585.63
771,Deposit,9621.16
5,Deposit,9108.31
733,Deposit,9103.83
892,Deposit,6756.06
797,Withdraw,1537.25
238,Deposit,1674.22
610,Withdraw,8055.35
482,Deposit,1683.21
859,Deposit,5391.83
706,Withdraw,9986.8
540,Deposit,8181.38
406,Withdraw,7975.4
8,Deposit,3744.24
279,Withdraw,319.36
718,Withdraw,869.97
552,Withdraw,5075.73
468,Deposit,4936.74
341,Withdraw,7295.28
13,Withdraw,5533.4
21,Deposit,4722.01
492,Deposit,7099.16
543,Withdraw,5879.07
50,Deposit,5505.24
474,Deposit,9545.19
660,Withdraw,6970.93
633,Withdraw,3748.54
129,Deposit,9946.26
257,Deposit,1846
10,Deposit,9736.88
730,Withdraw,472.99
160,Withdraw,593.19
28,Deposit,7731.2
242,Deposit,7384.18
38,Deposit,2710.09
572,Withdraw,1905.96
912,Deposit,9636.52
875,Deposit,1639.47
219,Deposit,5622.42
880,Deposit,9651.45
296,Withdraw,5584.27
240,Withdraw,6828.13
187,Deposit,4484.85
264,Withdraw,3020.51
362,Deposit,3352.72
314,Withdraw,874.27
91,Deposit,1744.4
755,Withdraw,922.73
672,Withdraw,9183.13
106,Withdraw,3497.35
235,Withdraw,4828.03
518,Deposit,2807.13
912,Withdraw,2967.94
266,Deposit,7721.09
3,Withdraw,8169.2
158,Withdraw,8158.91
149,Deposit,3076.12
231,Withdraw,7703.99
879,Withdraw,8362.4
694,Deposit,3303.07
921,Deposit,9050.72
743,Deposit,5998.43
951,Deposit,8952.88
643,Deposit,2198.98
833,Withdraw,1345.55
693,Withdraw,7731.06
10,Deposit,5550.57
69,Deposit,7607.11
55,Withdraw,8758.11
133,Deposit,2165.77
174,Deposit,7004.19
172,Deposit,7372.02
435,Withdraw,1274.29
320,Deposit,2779.3
130,Withdraw,8509.71
365,Deposit,7856.26
154,Deposit,3606.04
871,Withdraw,2020.07
78,Deposit,6339.65
887,Withdraw,100.55
997,Withdraw,5133.32
55,Deposit,6842.4
10,Deposit,9152.58
842,Deposit,213.08
754,Withdraw,7108.61
375,Withdraw,3208.03
717,Deposit,2346.62
12,Deposit,7901.07
470,Deposit,2560.79
966,Deposit,8296.38
333,Withdraw,4054.34
184,Deposit,7020.93
225,Withdraw,6244.64
155,Withdraw,3205.91
5,Deposit,8808.29
954,Withdraw,7436.61
475,Deposit,8984.36
890,Deposit,4534.79
814,Deposit,3247.5
941,Withdraw,4511.13
690,Deposit,2073.56
520,Withdraw,5857.38
753,Withdraw,1824.19
464,Deposit,6870.75
570,Deposit,6043.59
702,Withdraw,4219.33
40,Withdraw,8820.43
794,Withdraw,9556.26
137,Withdraw,2126.35
515,Withdraw,8682.54
212,Deposit,7091.23
493,Withdraw,5814.47
745,Withdraw,3684.48
122,Deposit,2358.26
984,Withdraw,265.59
695,Deposit,7514.86
347,Withdraw,6899.14
404,Withdraw,1575.37
824,Deposit,6905.96
387,Withdraw,4667.99
259,Withdraw,2357.44
851,Deposit,9580.45
104,Withdraw,1848.94
694,Deposit,3982.52
66,Deposit,7956.8
403,Deposit,2526.1
234,Withdraw,9012.55
57,Withdraw,4522.89
115,Deposit,7901.12
692,Deposit,2240.2
203,Deposit,3052.45
2,Withdraw,4985.65
314,Withdraw,3437.52
209,Withdraw,6907.51
485,Deposit,9336.81
253,Withdraw,5812.31
929,Withdraw,4430.73
266,Withdraw,3310.73
821,Deposit,8350.71
688,Deposit,7465.97
672,Deposit,4138.31
800,Withdraw,9988.49
370,Withdraw,8839.96
645,Withdraw,4500.48
790,Deposit,5466.29
406,Deposit,8640.13
206,Withdraw,4734.35
396,Withdraw,7275.59
255,Deposit,9635.53
559,Withdraw,2097.74
160,Withdraw,6214.47
824,Withdraw,4823.3
39,Withdraw,6317.21
907,Deposit,3127.27
385,Deposit,9966.01
343,Withdraw,1874.41
531,Withdraw,7444.48
394,Withdraw,8430.43
623,Deposit,6963.36
483,Deposit,485.1
893,Withdraw,2569.99
388,Withdraw,1253.09
556,Deposit,7945.9
790,Deposit,474.1
90,Deposit,4891.93
883,Deposit,7324.87
717,Deposit,8643.02
356,Deposit,223.03
310,Deposit,3248.71
926,Deposit,7393.45
612,Deposit,8692.92
26,Deposit,2219.12
439,Withdraw,2117.94
385,Withdraw,5762.06
752,Withdraw,1005.8
383,Deposit,3177.79
163,Deposit,9451.69
275,Withdraw,2105.91
902,Withdraw,4019.57
885,Deposit,2646.53
484,Deposit,4884.75
339,Withdraw,6293.02
286,Deposit,945.17
19,Withdraw,3597.02
22,Deposit,3901.32
255,Deposit,8934.71
876,Deposit,4538.52
925,Deposit,7125.75
89,Deposit,5698.83
331,Deposit,6401.24
277,Deposit,1222.89
108,Deposit,8892.84
386,Withdraw,4428.25
890,Deposit,4113.97
290,Withdraw,2345.37
79,Withdraw,786.37
619,Withdraw,5346.31
330,Withdraw,8429.67
273,Deposit,1949.55
15,Deposit,8665.85
273,Withdraw,8171.32
453,Deposit,17.67
749,Withdraw,2490.1
933,Withdraw,5904.17
485,Deposit,1428.49
699,Withdraw,6569.14
361,Deposit,5524.39
442,Withdraw,3255.26
124,Withdraw,2091.47
138,Deposit,1159.99
71,Withdraw,3647.5
429,Withdraw,8868.23
705,Deposit,9292.63
49,Withdraw,8985.98
926,Withdraw,1036.03
584,Withdraw,4314.54
961,Deposit,8992.96
450,Deposit,9338.57
852,Withdraw,9183.25
897,Deposit,2747.17
839,Withdraw,6862.81
303,Deposit,4801.5
432,Deposit,4824.35
95,Withdraw,5855.33
270,Withdraw,9211.2
586,Withdraw,141.03
407,Deposit,1567.68
926,Deposit,3445.73
847,Withdraw,9320.75
167,Withdraw,9419.39
85,Withdraw,9991.75
168,Withdraw,707.24
477,Withdraw,9175.9
682,Withdraw,7389.48
187,Deposit,2663.82
694,Withdraw,1111.3
165,Deposit,6112.52
620,Withdraw,8818.38
144,Withdraw,4598.8
79,Withdraw,4607.42
75,Deposit,8983.77
68,Withdraw,6412.25
221,Withdraw,5034.83
136,Deposit,309.55
768,Withdraw,5189.55
402,Withdraw,7179.16
890,Withdraw,2230.28
839,Deposit,2933.28
184,Deposit,669
704,Deposit,5821.66
330,Deposit,5301.08
987,Withdraw,6070.03
422,Deposit,8626.73
874,Deposit,1165.56
564,Deposit,9185.88
994,Withdraw,2060.34
397,Withdraw,8812.58
365,Deposit,5269.28
349,Deposit,8459.69
997,Withdraw,7498.4
857,Deposit,488.6
887,Withdraw,8464.34
348,Withdraw,4951.63
13,Deposit,5123.5
711,Withdraw,6004.09
325,Withdraw,5714.78
324,Deposit,5118.96
212,Withdraw,882.49
554,Withdraw,5987.88
778,Withdraw,8122.13
133,Withdraw,5085.78
398,Deposit,8603.56
893,Deposit,3136.81
316,Withdraw,7855.06
211,Deposit,6795.44
690,Withdraw,7889.76
108,Deposit,2702.79
593,Withdraw,4136.7
253,Withdraw,2477.27
607,Withdraw,7248.05
445,Withdraw,5845.04
897,Deposit,3186.35
709,Withdraw,5844.23
46,Deposit,5905.25
216,Deposit,1812.96
531,Deposit,9508.33
673,Deposit,833.43
602,Deposit,3181.21
574,Deposit,5196.59
410,Deposit,4181.74
143,Deposit,6017.02
63,Withdraw,8988.74
279,Withdraw,8996.79
518,Deposit,2991.62
480,Deposit,260.84
877,Deposit,8395.98
184,Withdraw,4659.26
749,Withdraw,9448.21
913,Withdraw,7748
951,Deposit,664.83
29,Deposit,6864.88
971,Withdraw,5071.95
897,Withdraw,5548.81
104,Withdraw,6598.16
243,Deposit,8774.56
114,Deposit,7657.32
840,Deposit,2894.2
117,Deposit,9365.55
960,Withdraw,8589.87
924,Withdraw,9976.44
780,Deposit,5981.94
938,Deposit,9918.91
415,Deposit,6980.12
748,Withdraw,2652.57
778,Deposit,8732.11
697,Deposit,8053
70,Withdraw,7962.79
998,Deposit,6230.37
529,Withdraw,8633.9
137,Deposit,9613.17
516,Withdraw,5598.76
803,Deposit,2452.52
48,Deposit,7836.39
648,Withdraw,7758.56
104,Withdraw,4475.01
175,Deposit,8603.19
233,Deposit,4580.85
448,Deposit,6076.15
397,Deposit,8988.53
810,Deposit,7844.35
58,Deposit,6275.87
800,Withdraw,6872.72
376,Withdraw,2842.98
398,Deposit,8391.81
538,Withdraw,861.11
519,Deposit,3490.57
284,Withdraw,1772.43
656,Withdraw,6700.26
458,Deposit,9443.04
830,Withdraw,1893.66
654,Deposit,9478.28
550,Deposit,4014.86
43,Withdraw,1830.05
738,Withdraw,7685.28
163,Deposit,1236.77
727,Deposit,9515.95
101,Withdraw,206.79
691,Withdraw,2341.6
200,Withdraw,814.01
314,Deposit,3710.65
693,Withdraw,4381.91
124,Deposit,3463.28
367,Deposit,6879.29
526,Deposit,9683.43
61,Withdraw,4526.54
519,Deposit,3352.5
501,Deposit,9845.39
649,Withdraw,8167.8
730,Deposit,4695.44
876,Withdraw,8966.98
385,Withdraw,8260.85
727,Withdraw,9014.87
427,Withdraw,3980.91
84,Withdraw,2636.24
839,Withdraw,1891.51
51,Withdraw,4548.48
967,Deposit,9299.61
515,Deposit,400.35
832,Withdraw,2231.55
197,Withdraw,8582.36
853,Withdraw,2192.62
181,Deposit,5537.33
987,Withdraw,256.13
955,Withdraw,5194.13
852,Withdraw,3551.31
180,Deposit,8448.75
34,Deposit,8539.75
981,Deposit,9294.88
110,Withdraw,8398.48
971,Deposit,4783.99
747,Deposit,6117.91
176,Deposit,9271.61
617,Withdraw,2332.72
498,Deposit,9051.86
304,Deposit,1953.95
454,Withdraw,7711.19
530,Withdraw,7345.84
326,Deposit,9941.47
481,Withdraw,7950.74
746,Deposit,9436.22
354,Withdraw,1111.13
714,Withdraw,5754.99
483,Withdraw,2087.1
320,Deposit,4573.93
582,Withdraw,6150.56
266,Deposit,1902.02
125,Withdraw,6342.47
731,Withdraw,4108.88
609,Deposit,4293.35
878,Withdraw,1275.33
339,Deposit,1633.75
569,Withdraw,1724.41
268,Withdraw,9911.81
793,Deposit,5656.09
398,Deposit,3982.53
119,Withdraw,500.65
34,Deposit,6852.48
481,Deposit,4778.14
542,Withdraw,9114.21
115,Withdraw,2105.48
392,Withdraw,6060.52
675,Withdraw,315.31
37,Withdraw,5592.62
416,Deposit,3240.84
404,Deposit,2710.04
328,Withdraw,466.77
85,Withdraw,5433.97
37,Withdraw,6932.95
384,Withdraw,5530.92
567,Deposit,8719.01
236,Withdraw,7101.29
950,Deposit,2756.08
899,Withdraw,7197.42
718,Withdraw,9595.32
115,Withdraw,2314.02
924,Deposit,2547.51
156,Withdraw,8355.96
613,Withdraw,1900.9
657,Deposit,7883
351,Withdraw,7985.56
22,Withdraw,4769.91
471,Deposit,3141.02
274,Deposit,4159.14
918,Deposit,3583.5
746,Deposit,1635.14
53,Deposit,5301.4
822,Deposit,5809.99
178,Withdraw,3817.46
814,Deposit,3476.37
522,Withdraw,5419.76
259,Deposit,534.47
658,Withdraw,9157.85
686,Withdraw,1054.54
141,Deposit,8691.08
681,Deposit,3915.67
632,Deposit,4635.1
3,Deposit,6470.22
882,Withdraw,8123.4
605,Withdraw,8256.17
188,Withdraw,6799.92
364,Withdraw,9957.9
413,Deposit,6245.33
174,Deposit,7619.16
189,Deposit,7945.56
739,Deposit,4409.93
799,Deposit,1133.02
288,Withdraw,45.33
75,Deposit,3912.84
777,Withdraw,9444.04
89,Deposit,6542.7
649,Withdraw,3638.97
528,Deposit,5115.81
238,Withdraw,4569
422,Withdraw,6897.71
436,Withdraw,6769.56
596,Withdraw,9946.49
419,Withdraw,1694.17
809,Withdraw,5930.17
758,Withdraw,6957.92
479,Deposit,9696.91
982,Deposit,6673.64
946,Withdraw,8936.29
160,Deposit,464.7
633,Deposit,5427.52
575,Deposit,922.66
966,Withdraw,8661.79
778,Withdraw,2559.56
98,Withdraw,7937.43
575,Deposit,2907.13
711,Withdraw,4504.61
344,Withdraw,4385.05
384,Deposit,2917.94
157,Withdraw,8300.49
278,Withdraw,3331.75
513,Deposit,5066.7
273,Withdraw,9247.64
501,Deposit,9348.97
898,Deposit,4628.55
230,Withdraw,1093.49
38,Withdraw,4529.97
920,Deposit,7902.24
916,Deposit,9834.52
669,Deposit,3874.46
717,Withdraw,9043.95
569,Deposit,6694.01
13,Withdraw,6656.05
618,Deposit,5034.59
985,Withdraw,9043.47
849,Deposit,9340.88
37,Deposit,469.73
733,Deposit,7089.4
649,Withdraw,2748.33
478,Withdraw,9916.08
241,Deposit,6021.52
973,Withdraw,65.26
198,Withdraw,9318.4
481,Withdraw,95.26
508,Deposit,1709.35
977,Deposit,3547.92
139,Withdraw,250.85
228,Deposit,6267
529,Deposit,4968.62
285,Deposit,8564.66
802,Withdraw,1590.09
244,Withdraw,4364.85
748,Deposit,1881.14
307,Withdraw,3875.47
507,Deposit,8654.8
262,Deposit,1186.52
937,Deposit,5104.51
497,Deposit,7301.69
406,Deposit,9165.92
549,Deposit,5161.21
325,Deposit,5984.36
751,Withdraw,9103.63
358,Withdraw,6077.91
56,Withdraw,9554.67
442,Withdraw,8827.2
180,Deposit,7432.44
785,Deposit,8340.16
731,Deposit,1690.86
71,Deposit,7746.8
550,Withdraw,1814.87
338,Deposit,4354.53
222,Withdraw,4798.18
185,Withdraw,2144.63
593,Deposit,4576.44
721,Deposit,66.74
606,Withdraw,7614.2
976,Withdraw,5293.12
401,Withdraw,4243.64
989,Withdraw,9912.88
315,Withdraw,2765.26
327,Deposit,9618.7
184,Deposit,5878.96
969,Deposit,6353.32
182,Deposit,5406.87
409,Deposit,3117.92
78,Withdraw,6831.95
209,Withdraw,6893.66
480,Withdraw,9196.82
231,Deposit,6396.91
187,Deposit,49.67
22,Deposit,7917.56
832,Deposit,1471.29
938,Deposit,3907.98
767,Withdraw,2092.57
67,Withdraw,222.28
854,Deposit,439.94
934,Deposit,2744.76
960,Deposit,4473.25
67,Withdraw,5577.21
104,Withdraw,9942.02
354,Withdraw,3299.33
835,Withdraw,225.73
775,Deposit,1586.87
760,Withdraw,8779.08
465,Withdraw,766.39
6,Withdraw,8297.37
727,Withdraw,4755.23
856,Withdraw,7662.39
461,Deposit,7935.82
148,Deposit,9106
105,Withdraw,1342.97
80,Deposit,5286.29
779,Deposit,7210.45
736,Withdraw,7246.47
637,Deposit,1523.51
167,Withdraw,5019.8
116,Deposit,9213.36
290,Withdraw,3727.74
451,Withdraw,1119.12
611,Deposit,269.51
12,Deposit,1529.27
181,Deposit,9875.64
322,Withdraw,7577.21
551,Deposit,4014.33
905,Withdraw,7642.17
391,Withdraw,3518.63
475,Withdraw,7887.11
664,Deposit,2368.04
700,Withdraw,7981.28
121,Deposit,5944.18
608,Deposit,5569.63
333,Withdraw,1757.94
715,Withdraw,901.49
741,Withdraw,4492.51
398,Withdraw,4398.21
885,Deposit,8784.78
272,Deposit,8476.62
627,Deposit,1847.83
806,Deposit,2755.99
5,Deposit,6506.88
114,Deposit,2287.63
777,Withdraw,8760.44
91,Withdraw,4617.21
774,Withdraw,6568.08
167,Deposit,9365.14
321,Withdraw,7610.77
556,Deposit,239.79
992,Withdraw,7630.68
170,Withdraw,8356.73
475,Withdraw,1864.12
405,Deposit,9127.25
927,Withdraw,8897.6
493,Deposit,5153.2
201,Deposit,9643.23
361,Withdraw,1342.1
371,Withdraw,9518.13
989,Deposit,7864.98
496,Withdraw,72.56
511,Deposit,3935.02
275,Withdraw,5396.6
31,Deposit,4537.94
256,Deposit,5777.3
25,Withdraw,6226.03
736,Deposit,5186.15
201,Withdraw,3332.85
614,Deposit,4295.81
